Title,Note,URL,Comment
"37°11'43.6""N 80°34'27.3""W",,"https://www.google.com/maps/search/37.195443,-80.574237",
"37°11'46.4""N 80°34'22.9""W",,"https://www.google.com/maps/search/37.196232,-80.573034",
"37°11'49.1""N 80°34'18.5""W",,"https://www.google.com/maps/search/37.196981,-80.571812",
"37°11'46.4""N 80°34'16.5""W",,"https://www.google.com/maps/search/37.196222,-80.571243",
"37°11'42.9""N 80°34'21.9""W",,"https://www.google.com/maps/search/37.195251,-80.572759",
"37°11'41.2""N 80°34'24.4""W",,"https://www.google.com/maps/search/37.194773,-80.573439",
"37°11'44.6""N 80°34'19.4""W",,"https://www.google.com/maps/search/37.195722,-80.572063",
"37°11'47.7""N 80°34'20.8""W",,"https://www.google.com/maps/search/37.196586,-80.572432",
"37°11'45.1""N 80°34'25.1""W",,"https://www.google.com/maps/search/37.195866,-80.573626",
"37°11'41.5""N 80°34'30.4""W",,"https://www.google.com/maps/search/37.194855,-80.57512",
"37°11'50.6""N 80°34'16.1""W",,"https://www.google.com/maps/search/37.197385,-80.57114",
"37°11'48.2""N 80°34'13.8""W",,"https://www.google.com/maps/search/37.19671,-80.570493",
"37°11'38.9""N 80°34'27.7""W",,"https://www.google.com/maps/search/37.19415,-80.574346",
